Signal_A,Hold,Analysis,Partner,A_type,A_resolved,B_type,B_resolved,L2 Type,N,A_alone_AR,Group_AR,Hit_alone,Hit_group,IE,p_value,sig
ST-06,5,LL ST-06->ST-15,ST-15,risk,risk,risk,risk,Moderate Leader,21,-0.008537367917597294,0.019778788089752197,45.76427255985267,76.19047619047619,0.02831615834919331,0.03965302396756187,**
ST-06,10,Co-occ ST-08,ST-08,risk,risk,risk,risk,Strong Positive,54,-0.011165641248226166,-0.03661976009607315,46.80259499536608,33.33333333333333,-0.025454118847846985,0.1373571498441466,
ST-06,10,Co-occ ST-10,ST-10,risk,risk,opportunity,opportunity,Strong Positive,23,-0.01220330223441124,-0.02084902487695217,46.3963963963964,34.78260869565217,-0.008645722642540932,0.7918396714598999,
ST-06,10,Co-occ ST-13,ST-13,risk,risk,opportunity,opportunity,Moderate Positive,18,-0.012977675534784794,0.024717457592487335,46.27802690582959,38.88888888888889,0.037695132195949554,0.18049244652315255,
ST-06,10,Co-occ ST-12,ST-12,risk,risk,adaptive,risk,Moderate Positive,13,-0.011795243248343468,-0.0626555010676384,46.42857142857143,23.076923076923077,-0.05086025595664978,0.07005052632315478,*
ST-06,10,Co-occ FS-03,FS-03,risk,risk,opportunity,opportunity,Moderate Positive,7,-0.012415933422744274,-0.006407310254871845,46.26998223801066,28.57142857142857,0.006008623167872429,0.5068982418189858,
ST-06,10,Co-occ ST-15,ST-15,risk,risk,risk,risk,Weak Positive,6,-0.012362056411802769,-0.015525993891060352,46.22892635314996,33.33333333333333,-0.0031639374792575836,0.8905575837375044,
ST-06,10,Co-occ ST-14,ST-14,risk,risk,opportunity,opportunity,Weak Positive,7,-0.012224278412759304,-0.03723658248782158,46.35879218472469,14.285714285714285,-0.0250123031437397,0.14592164765847282,
ST-06,10,LL ST-10->ST-06,ST-10,risk,risk,opportunity,opportunity,Strong Leader,38,-0.009243391454219818,-0.04899720102548599,47.38878143133462,36.84210526315789,-0.0397538082982825,0.07117603117586757,*
ST-06,10,LL ST-06->ST-10,ST-10,risk,risk,opportunity,opportunity,Strong Leader,38,-0.009243391454219818,-0.05595014616847038,47.38878143133462,28.947368421052634,-0.04670675001007843,0.01892263845730957,**
ST-06,10,LL ST-08->ST-06,ST-08,risk,risk,risk,risk,Strong Leader,10,-0.00672719394788146,-0.11275820434093475,48.39679358717434,20.0,-0.10081509587653477,0.13949621342251972,
ST-06,10,LL ST-06->ST-08,ST-08,risk,risk,risk,risk,Strong Leader,72,-0.00672719394788146,-0.05964794382452965,48.39679358717434,27.77777777777778,-0.05144958431558816,1.56923179452928e-05,***
ST-06,10,LL ST-13->ST-06,ST-13,risk,risk,opportunity,opportunity,Strong Leader,32,-0.01092273648828268,-0.046889908611774445,47.38344433872502,34.375,-0.0312503979526176,0.13229297147467634,
ST-06,10,LL ST-06->ST-13,ST-13,risk,risk,opportunity,opportunity,Strong Leader,35,-0.01092273648828268,-0.07003533840179443,47.38344433872502,20.0,-0.05706728506570004,0.003069850266470331,***
ST-06,10,LL ST-12->ST-06,ST-12,risk,risk,adaptive,risk,Strong Leader,27,-0.010286277160048485,-0.06009187921881676,46.84601113172542,37.03703703703704,-0.04802510867254454,0.12348265621416044,
ST-06,10,LL ST-06->ST-12,ST-12,risk,risk,adaptive,risk,Strong Leader,17,-0.010286277160048485,-0.040187153965234756,46.84601113172542,29.411764705882355,-0.024268006118587947,0.21429408364531044,
ST-06,10,LL FS-03->ST-06,FS-03,risk,risk,opportunity,opportunity,Moderate Leader,6,-0.01220580842345953,-0.013933539390563965,46.492805755395686,50.0,-0.0017277334307403424,0.9395583861181613,
ST-06,10,LL ST-06->FS-03,FS-03,risk,risk,opportunity,opportunity,Moderate Leader,8,-0.01220580842345953,-0.04048529267311096,46.492805755395686,12.5,-0.028279485161082932,0.0033300788401413595,***
ST-06,10,LL ST-15->ST-06,ST-15,risk,risk,risk,risk,Moderate Leader,21,-0.012653621844947338,-0.026010025292634964,45.89861751152074,47.61904761904761,-0.013356401769590277,0.5629624198022514,
ST-06,10,LL ST-06->ST-15,ST-15,risk,risk,risk,risk,Moderate Leader,21,-0.012653621844947338,0.01635015197098255,45.89861751152074,61.904761904761905,0.02900377275549543,0.043626500732581786,**
ST-06,15,Co-occ ST-08,ST-08,risk,risk,risk,risk,Strong Positive,54,-0.017072267830371857,-0.039257172495126724,44.434137291280145,29.629629629629626,-0.022184904664754868,0.1566111608125007,
ST-06,15,Co-occ ST-10,ST-10,risk,risk,opportunity,opportunity,Strong Positive,23,-0.018114393576979637,-0.018909968435764313,43.82326420198377,39.130434782608695,-0.0007955748587846756,0.9790229037682683,
ST-06,15,Co-occ ST-13,ST-13,risk,risk,opportunity,opportunity,Moderate Positive,18,-0.01890055276453495,0.02952362783253193,43.62657091561939,50.0,0.04842418059706688,0.11823674428223274,
ST-06,15,Co-occ ST-12,ST-12,risk,risk,adaptive,risk,Moderate Positive,13,-0.01744484156370163,-0.07715499401092529,43.87846291331546,30.76923076923077,-0.05971015244722366,0.06622106149411833,*
ST-06,15,Co-occ FS-03,FS-03,risk,risk,opportunity,opportunity,Moderate Positive,7,-0.018292663618922234,0.007922356016933918,43.733333333333334,42.857142857142854,0.026215020567178726,0.10355514824760315,
ST-06,15,Co-occ ST-15,ST-15,risk,risk,risk,risk,Weak Positive,6,-0.018168341368436813,-0.01103994157165289,43.783303730017764,33.33333333333333,0.007128399796783924,0.850587460957223,
ST-06,15,Co-occ ST-14,ST-14,risk,risk,opportunity,opportunity,Weak Positive,7,-0.01787276566028595,-0.059561438858509064,43.91111111111111,14.285714285714285,-0.041688673198223114,0.16205474045635504,
ST-06,15,LL ST-10->ST-06,ST-10,risk,risk,opportunity,opportunity,Strong Leader,38,-0.012468104250729084,-0.08304836601018906,45.111326234269114,36.84210526315789,-0.07058026549663653,0.018014499772299075,**
ST-06,15,LL ST-06->ST-10,ST-10,risk,risk,opportunity,opportunity,Strong Leader,38,-0.012468104250729084,-0.1066703200340271,45.111326234269114,15.789473684210526,-0.09420221319728476,0.0027612610366196666,***
ST-06,15,LL ST-08->ST-06,ST-08,risk,risk,risk,risk,Strong Leader,10,-0.009497875347733498,-0.17948298156261444,46.74022066198596,30.0,-0.16094841093666787,0.10469931479437466,
ST-06,15,LL ST-06->ST-08,ST-08,risk,risk,risk,risk,Strong Leader,72,-0.009497875347733498,-0.10086077451705933,46.74022066198596,13.88888888888889,-0.08898980296621925,9.702929792965165e-08,***
ST-06,15,LL ST-13->ST-06,ST-13,risk,risk,opportunity,opportunity,Strong Leader,32,-0.01620105281472206,-0.06168826296925545,44.19047619047619,43.75,-0.039544341564284054,0.20550108795422384,
ST-06,15,LL ST-06->ST-13,ST-13,risk,risk,opportunity,opportunity,Strong Leader,35,-0.01620105281472206,-0.08920463919639587,44.19047619047619,22.857142857142858,-0.0702578664648821,0.005578518607177063,***
ST-06,15,LL ST-12->ST-06,ST-12,risk,risk,adaptive,risk,Strong Leader,27,-0.015222459100186825,-0.08240995556116104,44.28969359331476,37.03703703703704,-0.06367444176016035,0.1183249500423893,
ST-06,15,LL ST-06->ST-12,ST-12,risk,risk,adaptive,risk,Strong Leader,17,-0.015222459100186825,-0.07068244367837906,44.28969359331476,23.52941176470588,-0.04801228072994612,0.0185026817250451,**
ST-06,15,LL FS-03->ST-06,FS-03,risk,risk,opportunity,opportunity,Moderate Leader,6,-0.01787901483476162,-0.04340565577149391,44.01440144014401,33.33333333333333,-0.025526639679181447,0.5228504481577145,
ST-06,15,LL ST-06->FS-03,FS-03,risk,risk,opportunity,opportunity,Moderate Leader,8,-0.01787901483476162,-0.056903623044490814,44.01440144014401,12.5,-0.03902461036702771,0.023264059682760907,**
